,day,time,user,message
11966,2022-03-03,22:29:20,sinclair_bear,PepePoint  get fucked dono
11967,2022-03-03,22:29:21,deathjoker,KEKW
11968,2022-03-03,22:29:21,strawhatchase,KEKW
11969,2022-03-03,22:29:21,natureeyes,TRIGGERED
11970,2022-03-03,22:29:21,dhahaka,bichoso
11971,2022-03-03,22:29:21,bykhamel,NotLikeThis
11972,2022-03-03,22:29:21,mojomojo66,Nude…pix…
11973,2022-03-03,22:29:21,allexxx1996,PogO 󠀀
11974,2022-03-03,22:29:21,roberthidalgoshy,Wow hot
11975,2022-03-03,22:29:22,fuecocooo,KEKW
11976,2022-03-03,22:29:22,fat7cat7,LUL
11977,2022-03-03,22:29:22,ellesimwunderland,PogO
11978,2022-03-03,22:29:22,mohiko21,KEKW
11979,2022-03-03,22:29:22,루미발가락패디큐어 bob9321923,NotLikeThis reeeeeee
11980,2022-03-03,22:29:22,ricoburrit0,PogO
11981,2022-03-03,22:29:22,mmmusic2121,lol its  yugi
11982,2022-03-03,22:29:22,rexx888,KEKW
11983,2022-03-03,22:29:22,playlife20,STOP LMFAO KEKW
11984,2022-03-03,22:29:23,sleepmap,I'm losing my mind!!!!
11985,2022-03-03,22:29:23,anubisreturns,NotLikeThis
11986,2022-03-03,22:29:23,badd_harvey,NotLikeThis
11987,2022-03-03,22:29:23,skysage,KEKW
11988,2022-03-03,22:29:24,zmatciao,stoop
11989,2022-03-03,22:29:24,sanmc150,WutFace
11990,2022-03-03,22:29:24,vincentt23,NOOO
11991,2022-03-03,22:29:26,raiforen,PainChamp
11992,2022-03-03,22:29:26,fuecocooo,my earr
11993,2022-03-03,22:29:26,mr_wubwub,4WeirdW do it more
11994,2022-03-03,22:29:26,phoenixx7842,LUL LUL
11995,2022-03-03,22:29:26,deathjoker,penguin walk KEKW
11996,2022-03-03,22:29:26,sleepmap,Thank you
11997,2022-03-03,22:29:26,milathegal,🔇
11998,2022-03-03,22:29:26,notrescued,dont show us your butt
11999,2022-03-03,22:29:26,ap2dan,Wtf man
12000,2022-03-03,22:29:26,moderndogz,Stop WutFace
12001,2022-03-03,22:29:26,ricoburrit0,PogO 󠀀
12002,2022-03-03,22:29:27,ihavehep_b,hahahahhaha
12003,2022-03-03,22:29:27,castrini,widepeepoHappy keep goin Yugi
12004,2022-03-03,22:29:27,killahsin_ce,hahaa
12005,2022-03-03,22:29:27,skysage,NOOO
12006,2022-03-03,22:29:27,mohiko21,NotLikeThis NotLikeThis NotLikeThis
12007,2022-03-03,22:29:28,babyfran,old people walk like that
12008,2022-03-03,22:29:28,vincentt23,NOOO 󠀀
12009,2022-03-03,22:29:28,i_helsinki,PLS WutFace
12010,2022-03-03,22:29:28,bestbry210,Kreygasm
12011,2022-03-03,22:29:29,zay_ih,LULW
12012,2022-03-03,22:29:29,midnight_serpent,KEKW
12013,2022-03-03,22:29:29,peter_hexen,damn KEKL
12014,2022-03-03,22:29:30,bigdawg19,4WeirdW
12015,2022-03-03,22:29:30,ricoburrit0,PogO
12016,2022-03-03,22:29:31,icekat12,at least she finally got sandals
12017,2022-03-03,22:29:32,digitalnomadninja,Ladyboy
12018,2022-03-03,22:29:32,nodeathx,WAYTOODANK
12019,2022-03-03,22:29:32,grumpycathappychap,no jandels left by end of wak
12020,2022-03-03,22:29:33,solidstreamer1,YUGGIE WTF
12021,2022-03-03,22:29:33,rockth3casbah,kekw
12022,2022-03-03,22:29:34,ricoburrit0,PogO so funny
12023,2022-03-03,22:29:34,nfbsabc,KEKInsane
12024,2022-03-03,22:29:34,admer0166,KEKW
12025,2022-03-03,22:29:34,dixgo,FeelsWeirdMan
12026,2022-03-03,22:29:35,allexxx1996,do it more then 4WeirdW
12027,2022-03-03,22:29:35,tawpeeg,NODDERS yuggie is like us
12028,2022-03-03,22:29:35,tysonwangistheman,Hungrywolfdrag LUL
12029,2022-03-03,22:29:35,ricoburrit0,PogO  so funny
12030,2022-03-03,22:29:35,johnnydanger123,OMG lol
12031,2022-03-03,22:29:36,edngravy,apologize 4WeirdW
12032,2022-03-03,22:29:36,happyfluffyteddy,4WeirdW
12033,2022-03-03,22:29:36,dixgo,FeelsWeirdMan why not
12034,2022-03-03,22:29:37,coteyfourtwenty,4WeirdW
12035,2022-03-03,22:29:37,pokker97,Pepeg TeaTime
12036,2022-03-03,22:29:38,arkem232,Why not?
12037,2022-03-03,22:29:38,sinclair_bear,"chrisc163YESIDOTHINKSO  yuggies like chat, tell them to do something do opposite"
12038,2022-03-03,22:29:38,natureeyes,4WeirdW
12039,2022-03-03,22:29:38,deathjoker,why not
12040,2022-03-03,22:29:39,solidus44,do it 4WeirdW
12041,2022-03-03,22:29:39,ellesimwunderland,Sadge
12042,2022-03-03,22:29:39,merbs,sadKEK why not
12043,2022-03-03,22:29:39,raiforen,sadKEK
12044,2022-03-03,22:29:39,notrescued,why not 4WeirdW
12045,2022-03-03,22:29:41,somniumdeus,stingy
12046,2022-03-03,22:29:41,1kingkhan,hasHaram_SG lower your gazes
12047,2022-03-03,22:29:42,vincentt23,moneyhWeird SmokeTime
12048,2022-03-03,22:29:42,strawhatchase,sadKEK
12049,2022-03-03,22:29:43,zay_ih,CreepyChamp Why not
12050,2022-03-03,22:29:43,el_guero__,Sadge
12051,2022-03-03,22:29:44,darkexile1,Hmm
12052,2022-03-03,22:29:44,kofupoka__,"@notRescued, nice try"
12053,2022-03-03,22:29:44,skysage,PogU
12054,2022-03-03,22:29:44,lightsir_,PepeLaugh
12055,2022-03-03,22:29:44,adaliddelretraso,sadKEK
12056,2022-03-03,22:29:44,roberthidalgoshy,Lol
12057,2022-03-03,22:29:45,lizbethx90,cool!!
12058,2022-03-03,22:29:45,yoi_97,4WeirdW
12059,2022-03-03,22:29:45,sapient8100,it is so weird when you narrate what you are seeing
12060,2022-03-03,22:29:46,rockth3casbah,u show uirself
12061,2022-03-03,22:29:46,astra15277,irritating
12062,2022-03-03,22:29:46,lightsir_,PepeLaugh try
12063,2022-03-03,22:29:46,mackenziefrenzy,sadKEK
12064,2022-03-03,22:29:47,dirtbags15,why not forsenCD
12065,2022-03-03,22:29:47,ricoburrit0,peepoPopcorn
12066,2022-03-03,22:29:47,slyde_,can you rent bike Pausechamp
12067,2022-03-03,22:29:47,루이스와이푸 haruiswaifu,why not
12068,2022-03-03,22:29:47,mmmusic2121,Hmmmmmm
12069,2022-03-03,22:29:47,pullstartpatriot,yuggie is thiccc always munching
12070,2022-03-03,22:29:47,dead_teeth,PepeLaugh
12071,2022-03-03,22:29:47,raiforen,Pog
12072,2022-03-03,22:29:48,bennymiaka,CreepyChamp why not
12073,2022-03-03,22:29:48,bykhamel,FeelsWeirdMan we want to coom too
12074,2022-03-03,22:29:48,samh112358,what's sup?
12075,2022-03-03,22:29:48,lightsir_,OMEGALUL
12076,2022-03-03,22:29:49,arkem232,PepeLaugh
12077,2022-03-03,22:29:49,newbie_1337,hasO why not Kap
12078,2022-03-03,22:29:49,y_exp,peepoPopcorn
12079,2022-03-03,22:29:49,skysage,KEKW
12080,2022-03-03,22:29:49,monosodiumglutamate_,yyjCreep yyjCreep yyjCreep
12081,2022-03-03,22:29:50,vincentt23,moneyhWeird  SmokeTime
12082,2022-03-03,22:29:50,sanmc150,PepeLaugh
12083,2022-03-03,22:29:50,lizbethx90,awww
12084,2022-03-03,22:29:51,ricoburrit0,peepoPopcorn 󠀀
12085,2022-03-03,22:29:51,zay_ih,Surfing PepeLaugh
12086,2022-03-03,22:29:51,루미발가락패디큐어 bob9321923,sadKEK oh
12087,2022-03-03,22:29:51,roberthidalgoshy,sadKEK
12088,2022-03-03,22:29:51,playlife20,KEKW
12089,2022-03-03,22:29:52,anubisreturns,PepeLaugh
12090,2022-03-03,22:29:52,lightsir_,KEKInsane
12091,2022-03-03,22:29:52,natureeyes,LULW
12092,2022-03-03,22:29:53,jondoni,PepeLaugh 1 sec
12093,2022-03-03,22:29:53,bigdawg19,KEKW
12094,2022-03-03,22:29:53,deathjoker,KEKW
12095,2022-03-03,22:29:53,raiforen,Jebaited
12096,2022-03-03,22:29:55,nodeathx,KEKW
12097,2022-03-03,22:29:55,kaitypure,PepeLaugh surfing
12098,2022-03-03,22:29:55,짜루다가 wlajawls,KEKW
12099,2022-03-03,22:29:55,ricoburrit0,peepoPopcorn
12100,2022-03-03,22:29:55,one_arx,KEKW next life
12101,2022-03-03,22:29:55,playlife20,SadKEK
12102,2022-03-03,22:29:56,nickyheavens,didnt even know if she hot or not KEKW
12103,2022-03-03,22:29:56,allexxx1996,too soy KEKWiggle
12104,2022-03-03,22:29:56,dixgo,surfing is fun
12105,2022-03-03,22:29:56,andyboward,KEKW
12106,2022-03-03,22:29:59,ricoburrit0,peepoPopcorn 󠀀
12107,2022-03-03,22:30:00,zay_ih,Another broken leg PepeLaugh
12108,2022-03-03,22:30:00,skysage,you can still do it in this life
12109,2022-03-03,22:30:01,gnomeseleven,OMEGALUL
12110,2022-03-03,22:30:01,rockth3casbah,awe
12111,2022-03-03,22:30:02,ellesimwunderland,you can leran it WhatChamp
12112,2022-03-03,22:30:02,solidstreamer1,Show close up of Yuggies ass then KappaPride
12113,2022-03-03,22:30:03,freethinker040,I can teach you CreepyChamp
12114,2022-03-03,22:30:03,vismyname,learn surfing in Bali
12115,2022-03-03,22:30:03,ricoburrit0,peepoPopcorn
12116,2022-03-03,22:30:04,mohiko21,sadKEK
12117,2022-03-03,22:30:04,vincentt23,KEKWiggle
12118,2022-03-03,22:30:04,sinclair_bear,peepoPopcorn
12119,2022-03-03,22:30:05,happyfluffyteddy,soytty
12120,2022-03-03,22:30:05,ap2dan,Only one life
12121,2022-03-03,22:30:06,ldk_,your someone's girlfriend and we have to look at you
12122,2022-03-03,22:30:07,peter_hexen,exbcSpy
12123,2022-03-03,22:30:07,bennymiaka,PepeLaugh Surfing
12124,2022-03-03,22:30:07,deathjoker,PepeLaugh indoor
12125,2022-03-03,22:30:07,dead_teeth,peepoPopcorn
12126,2022-03-03,22:30:08,mmmusic2121,Stop  it you  can do it
12127,2022-03-03,22:30:08,sinclair_bear,peepoPopcorn 󠀀
12128,2022-03-03,22:30:09,ricoburrit0,peepoPopcorn 󠀀
12129,2022-03-03,22:30:09,phoenixx7842,jinny always checking out ladies KappaPride
12130,2022-03-03,22:30:10,rockth3casbah,exbcSpy
12131,2022-03-03,22:30:11,castrini,NODDERS next life I'll be taller too
12132,2022-03-03,22:30:11,vismyname,Bali better for surfing
12133,2022-03-03,22:30:12,widbar,Hospital stream PepeLaugh
12134,2022-03-03,22:30:13,strawhatchase,yyjPopcorn
12135,2022-03-03,22:30:13,peter_hexen,KEKL
12136,2022-03-03,22:30:15,ricoburrit0,peepoPopcorn
12137,2022-03-03,22:30:15,digitalnomadninja,Girlfriend is a ladyboy lol
12138,2022-03-03,22:30:15,shawayeem,come back as a FishMoley
12139,2022-03-03,22:30:16,zay_ih,PepeLaugh
12140,2022-03-03,22:30:17,vincentt23,KEKWiggle 󠀀
12141,2022-03-03,22:30:17,sinclair_bear,peepoPopcorn
12142,2022-03-03,22:30:18,tedlan,sharks
12143,2022-03-03,22:30:19,badd_harvey,PepeLaugh
12144,2022-03-03,22:30:19,detroit_snafu313,sharks
12145,2022-03-03,22:30:22,zay_ih,PepeLaugh SmokeTime
12146,2022-03-03,22:30:22,ricoburrit0,peepoPopcorn 󠀀
12147,2022-03-03,22:30:22,y_exp,peepoPopcorn ⠀
12148,2022-03-03,22:30:22,ellesimwunderland,PepeLaugh
12149,2022-03-03,22:30:22,johnnydanger123,PEACE AND QUIET FINALLY
12150,2022-03-03,22:30:23,mmmusic2121,TRIUE dont do it
12151,2022-03-03,22:30:23,dixgo,you can swim now tho
12152,2022-03-03,22:30:25,misfitmarch,reincarnate as Nemo
12153,2022-03-03,22:30:25,roberthidalgoshy,PepeLaugh
12154,2022-03-03,22:30:26,greatjamesmonkey,i cant swim
12155,2022-03-03,22:30:26,ricoburrit0,peepoPopcorn ok
12156,2022-03-03,22:30:26,blackfire6690,Waves
12157,2022-03-03,22:30:26,allexxx1996,because your are soy KEKWiggle
12158,2022-03-03,22:30:26,jondoni,ye
12159,2022-03-03,22:30:27,skysage,dont die widepeepoSad
12160,2022-03-03,22:30:28,dixgo,you can swim now tho WhatChamp
12161,2022-03-03,22:30:28,bennymiaka,PepeLaugh hospital streams comes with Surfing
12162,2022-03-03,22:30:29,skysage,you can
12163,2022-03-03,22:30:29,francisforddracula,quad bike Kreygasm
12164,2022-03-03,22:30:30,kaitypure,u can
12165,2022-03-03,22:30:30,mojomojo66,Reincarnations
12166,2022-03-03,22:30:30,ricoburrit0,peepoPopcorn  ok
12167,2022-03-03,22:30:31,merbs,sure
12168,2022-03-03,22:30:31,vismyname,Yes
12169,2022-03-03,22:30:31,yvan_nix,but you can swim right ?
12170,2022-03-03,22:30:32,ricoburrit0,peepoPopcorn
12171,2022-03-03,22:30:32,sanmc150,yes
12172,2022-03-03,22:30:32,strawhatchase,YEP
12173,2022-03-03,22:30:32,notrescued,sure
12174,2022-03-03,22:30:32,ellesimwunderland,KEKW
12175,2022-03-03,22:30:32,dead_teeth,peepoPopcorn 󠀀
12176,2022-03-03,22:30:33,rockth3casbah,yes
12177,2022-03-03,22:30:33,happyfluffyteddy,yes
12178,2022-03-03,22:30:33,tedlan,learn to swim
12179,2022-03-03,22:30:33,jondoni,surfing is hard anyways in beach
12180,2022-03-03,22:30:34,arkem232,Don’t see why not
12181,2022-03-03,22:30:34,os11_,yes
12182,2022-03-03,22:30:34,nickyheavens,YEP
12183,2022-03-03,22:30:35,루미발가락패디큐어 bob9321923,NODDERS you bail a ton tho
12184,2022-03-03,22:30:36,taz717,Sharks
12185,2022-03-03,22:30:36,utubesux1,yes
12186,2022-03-03,22:30:37,thanhlachum,YEP I did it
12187,2022-03-03,22:30:38,dixgo,you  can swim now tho WhatChamp
12188,2022-03-03,22:30:40,darkexile1,yyjPopcorn
12189,2022-03-03,22:30:40,astra15277,yes
12190,2022-03-03,22:30:42,jondoni,yes
12191,2022-03-03,22:30:42,루이스와이푸 haruiswaifu,yes
12192,2022-03-03,22:30:43,castrini,YEP pretty advanced
12193,2022-03-03,22:30:44,happyfluffyteddy,nope
12194,2022-03-03,22:30:44,ricoburrit0,WhatChamp
12195,2022-03-03,22:30:45,mmmusic2121,dont  risk it
12196,2022-03-03,22:30:45,skysage,YEP
12197,2022-03-03,22:30:45,deathjoker,i think the board can act like a float ?
12198,2022-03-03,22:30:45,choomantar1,lol easy peasy glocamuli to hell... LUL
12199,2022-03-03,22:30:45,jondoni,takes rly skill
12200,2022-03-03,22:30:46,ricoburrit0,WhatChamp 󠀀
12201,2022-03-03,22:30:46,newbie_1337,anitaTriggered PTSD from last time
12202,2022-03-03,22:30:46,greatjamesmonkey,you can surf with out swiming just dont go deaper then body haa
12203,2022-03-03,22:30:47,vismyname,Nah you can do it Jinny
12204,2022-03-03,22:30:47,rockth3casbah,lol
12205,2022-03-03,22:30:47,solidstreamer1,Yea but if you die you just respawn.
12206,2022-03-03,22:30:49,ap2dan,ofc lol
12207,2022-03-03,22:30:49,ruhr_records,smirno3Dora
12208,2022-03-03,22:30:51,lilrenchon,But no1 does that so it wouldnt be cool
12209,2022-03-03,22:30:51,coteyfourtwenty,PepeLaugh
12210,2022-03-03,22:30:51,merbs,cant you swim now?
12211,2022-03-03,22:30:51,icekat12,yuggie did
12212,2022-03-03,22:30:52,phoenixx7842,yep
12213,2022-03-03,22:30:52,brukov,nah yuggie did it
12214,2022-03-03,22:30:53,zay_ih,yyjPopcorn
12215,2022-03-03,22:30:53,shawayeem,yuggie
12216,2022-03-03,22:30:53,pokker97,Hmm
12217,2022-03-03,22:30:55,landomlumber,don't surf if u can't swim ull die
12218,2022-03-03,22:30:55,vincentt23,moneyhWeird SmokeTime
12219,2022-03-03,22:30:56,gunerjay,CoolStoryBob ok?
12220,2022-03-03,22:30:56,milavong,Yeah
12221,2022-03-03,22:30:56,ihavehep_b,very stereo typical that u cannot swim jinny
12222,2022-03-03,22:30:56,solidus44,jjust dont be 🐱
12223,2022-03-03,22:30:56,y_exp,peepoPopcorn
12224,2022-03-03,22:31:00,slyde_,so you don't know how to swim PepeLaugh
12225,2022-03-03,22:31:00,sinclair_bear,peepoPopcorn 󠀀
12226,2022-03-03,22:31:00,tweedybear,Sure
12227,2022-03-03,22:31:00,cameronf89,And get a broken foot in the process
12228,2022-03-03,22:31:00,vismyname,You don't learn in deep water Jinny
12229,2022-03-03,22:31:02,allexxx1996,yyjPopcorn
12230,2022-03-03,22:31:03,monosodiumglutamate_,no waves here no surf KEKW
12231,2022-03-03,22:31:05,castrini,NODDERS i remember that
12232,2022-03-03,22:31:05,lizbethx90,massage!
12233,2022-03-03,22:31:07,tysonwangistheman,surf seems quite hard never did it LUL
12234,2022-03-03,22:31:07,dead_teeth,peepoPopcorn
12235,2022-03-03,22:31:08,allexxx1996,yyjPopcorn 󠀀
12236,2022-03-03,22:31:08,ricoburrit0,peepoPopcorn
12237,2022-03-03,22:31:09,arkem232,You need both
12238,2022-03-03,22:31:10,skysage,PogU
12239,2022-03-03,22:31:10,prometheus2b,Wait...you cant swim Jinny?
12240,2022-03-03,22:31:11,pullstartpatriot,BREAK LEG?
12241,2022-03-03,22:31:13,zay_ih,Wind sailing would be fun yyjWiggle
12242,2022-03-03,22:31:13,castrini,Pog cheap
12243,2022-03-03,22:31:13,mojomojo66,Any booze…
12244,2022-03-03,22:31:13,jondoni,nice Pog
12245,2022-03-03,22:31:13,shawayeem,was too scared to fall
12246,2022-03-03,22:31:14,vincentt23,moneyhWeird  SmokeTime
12247,2022-03-03,22:31:14,mmmusic2121,ohhhhhhhhhhhhhhhh
12248,2022-03-03,22:31:15,allexxx1996,yyjPopcorn
12249,2022-03-03,22:31:16,skysage,Kreygasm
12250,2022-03-03,22:31:16,francisforddracula,Are you going to learn how to swim finally?
12251,2022-03-03,22:31:16,lightsir_,Kreygasm
12252,2022-03-03,22:31:16,castrini,Kreygasm
12253,2022-03-03,22:31:18,merbs,Kreygasm nice
12254,2022-03-03,22:31:18,arkem232,Do it
12255,2022-03-03,22:31:18,jrzv,Who likes to be talked filthy to?
12256,2022-03-03,22:31:18,gunerjay,CreepyChamp
12257,2022-03-03,22:31:19,natureeyes,Kreygasm
12258,2022-03-03,22:31:19,ap2dan,Yeah
12259,2022-03-03,22:31:19,ofupoka__ gifted a Tier 1 sub to Ezreal0302! They have given 581 Gift Subs in the channel!,
12260,2022-03-03,22:31:19,sinclair_bear,Kreygasm
12261,2022-03-03,22:31:19,루미발가락패디큐어 bob9321923,Kreygasm
12262,2022-03-03,22:31:19,sanmc150,Kreygasm
12263,2022-03-03,22:31:19,yoryan10,Hmm
12264,2022-03-03,22:31:20,peteralue,Don't get nails done in thailand.  You can get nail fungus
12265,2022-03-03,22:31:20,doug_gerbwa,MASSAGE!
12266,2022-03-03,22:31:20,coteyfourtwenty,Kreygasm
12267,2022-03-03,22:31:20,루이스와이푸 haruiswaifu,Kreygasm
12268,2022-03-03,22:31:21,notrescued,i'd spend my whole day getting massaged
12269,2022-03-03,22:31:21,yvan_nix,CreepyChamp stream it
12270,2022-03-03,22:31:21,bykhamel,Kreygasm
12271,2022-03-03,22:31:21,os11_,Kreygasm
12272,2022-03-03,22:31:22,roberthidalgoshy,Wow
12273,2022-03-03,22:31:22,astra15277,wow
12274,2022-03-03,22:31:22,jondoni,outside massage YEP
12275,2022-03-03,22:31:23,allexxx1996,yyjPopcorn 󠀀
12276,2022-03-03,22:31:24,thugshocker,MorphinTime MorphinTime MorphinTime MorphinTime KAPOW
12277,2022-03-03,22:31:24,mmmusic2121,Massage
12278,2022-03-03,22:31:24,dixgo,CreepyChamp nymnCorn good content
12279,2022-03-03,22:31:24,bigdawg19,CreepyChamp
12280,2022-03-03,22:31:24,adrian_87_,Kreygasm
12281,2022-03-03,22:31:25,ihavehep_b,oil massage it is
12282,2022-03-03,22:31:25,walkingdeadman82,yyjGASM
12283,2022-03-03,22:31:25,vincentt23,chrisc163Yikes chat
12284,2022-03-03,22:31:27,solidstreamer1,Remember she broke her feet at kids ride LUL NotLikeThis
12285,2022-03-03,22:31:27,dead_teeth,K yyjMods FU
12286,2022-03-03,22:31:28,sanmc150,CreepyChamp
12287,2022-03-03,22:31:29,actualgoobr,widepeepoSad ModTime clean away coom widepeepoSad ModTime clean away coom
12288,2022-03-03,22:31:30,mmmusic2121,DO IT
12289,2022-03-03,22:31:31,choomantar1,happy ending massages LUL
12290,2022-03-03,22:31:32,dackelqwackel_,patreon content? CreepyChamp
12291,2022-03-03,22:31:33,gunerjay,CreepyChamp lets go
12292,2022-03-03,22:31:34,cameronf89,How about skimming instead?
12293,2022-03-03,22:31:34,allexxx1996,yyjPopcorn
12294,2022-03-03,22:31:34,peteralue,Don't get nails done in asia
12295,2022-03-03,22:31:36,pullstartpatriot,GET DRIVERS license
12296,2022-03-03,22:31:37,sinclair_bear,yyjPog  thank you soo much kofu
12297,2022-03-03,22:31:37,y_exp,peepoPopcorn ⠀
12298,2022-03-03,22:31:38,peter_hexen,monkaW
12299,2022-03-03,22:31:38,vincentt23,moneyhWeird SmokeTime
12300,2022-03-03,22:31:38,jooshywah,Pog
12301,2022-03-03,22:31:38,darkexile1,yyjPopcorn
12302,2022-03-03,22:31:41,notrescued,K OMEGALUL F U
12303,2022-03-03,22:31:42,arkem232,Kofu oiler
12304,2022-03-03,22:31:42,strawhatchase,yyjPopcorn
12305,2022-03-03,22:31:42,allexxx1996,yyjPopcorn 󠀀
12306,2022-03-03,22:31:43,adaliddelretraso,k daddy
12307,2022-03-03,22:31:43,rockth3casbah,ty
12308,2022-03-03,22:31:45,mmmusic2121,wow this  placec Jinny
12309,2022-03-03,22:31:46,david_bane,skiing is easier than surfing
12310,2022-03-03,22:31:48,vincentt23,K OMEGALUL F U Kissahomie
12311,2022-03-03,22:31:48,moderndogz,Kreygasm
12312,2022-03-03,22:31:49,solidstreamer1,Those massages I saw on web sites. Ez coom
12313,2022-03-03,22:31:49,zay_ih,yyjPopcorn
12314,2022-03-03,22:31:51,allexxx1996,yyjPopcorn idk
12315,2022-03-03,22:31:52,zmatciao,everywhere got maasage so nicee😽
12316,2022-03-03,22:31:53,dead_teeth,peepoPopcorn
12317,2022-03-03,22:31:54,roberthidalgoshy,Bikini 👙
12318,2022-03-03,22:31:54,jiffy_,oil massage/ping pong show
12319,2022-03-03,22:31:55,jondoni,this seems more chill
12320,2022-03-03,22:31:55,vincentt23,moneyhWeird SmokeTime
12321,2022-03-03,22:31:56,teya_delgado,dranganassacure
12322,2022-03-03,22:31:56,strawhatchase,Hmm
12323,2022-03-03,22:31:58,happyfluffyteddy,both
12324,2022-03-03,22:31:58,choomantar1,same to same
12325,2022-03-03,22:31:59,shawayeem,both
12326,2022-03-03,22:32:00,tysonwangistheman,both is great
12327,2022-03-03,22:32:00,milathegal,this one
12328,2022-03-03,22:32:01,mmmusic2121,both
12329,2022-03-03,22:32:01,elegs,this one 100%
12330,2022-03-03,22:32:01,greatjamesmonkey,joe mama beach
12331,2022-03-03,22:32:04,merbs,this one's way more chill
12332,2022-03-03,22:32:04,zay_ih,Both the same
12333,2022-03-03,22:32:04,nickyheavens,kamala seems more ppls
12334,2022-03-03,22:32:04,allexxx1996,yyjPopcorn same
12335,2022-03-03,22:32:04,루미발가락패디큐어 bob9321923,K OMEGADANCE F U
12336,2022-03-03,22:32:04,milathegal,this one is nicer
12337,2022-03-03,22:32:04,claysky,BOTH
12338,2022-03-03,22:32:05,widbar,4Shrug They are all nice
12339,2022-03-03,22:32:06,freethinker040,"Patong, less busy yesterday"
12340,2022-03-03,22:32:08,dead_teeth,this one
12341,2022-03-03,22:32:08,vincentt23,same same OkayChamp
12342,2022-03-03,22:32:09,yvan_nix,both  NODDERS
12343,2022-03-03,22:32:10,amwannasleep,superb210Good
12344,2022-03-03,22:32:10,arkem232,This one is chill
12345,2022-03-03,22:32:11,mmmusic2121,100% both neaches
12346,2022-03-03,22:32:12,millennialgodfather,yyjFlower
12347,2022-03-03,22:32:12,slyde_,this one seems more chill
12348,2022-03-03,22:32:13,ap2dan,lol
12349,2022-03-03,22:32:13,roberthidalgoshy,Kofu how nice
12350,2022-03-03,22:32:15,happyfluffyteddy,both are great
12351,2022-03-03,22:32:17,riorden,clinksMarge clinksMarge clinksMarge clinksMarge
12352,2022-03-03,22:32:19,nodeathx,?
12353,2022-03-03,22:32:20,sleepmap,WhatChamp
12354,2022-03-03,22:32:20,supercroesus,PepeLaugh
12355,2022-03-03,22:32:20,jondoni,both good this better for chilling
12356,2022-03-03,22:32:21,peepopopcorn,peepoPopcorn 󠀀
12357,2022-03-03,22:32:21,blackfire6690,"Here, more laid back"
12358,2022-03-03,22:32:21,rocketpoison,WutFace
12359,2022-03-03,22:32:21,allexxx1996,yyjPopcorn
12360,2022-03-03,22:32:21,skysage,modCheck
12361,2022-03-03,22:32:22,millennialgodfather,yyj55dobal
12362,2022-03-03,22:32:22,karmaincognito,this one
12363,2022-03-03,22:32:22,adrian_87_,KEKW
12364,2022-03-03,22:32:22,roberthidalgoshy,I like bot
12365,2022-03-03,22:32:23,sumotos,Brows
12366,2022-03-03,22:32:23,shawayeem,DonoWall
12367,2022-03-03,22:32:23,elegs,this one seems super nice and chill
12368,2022-03-03,22:32:24,y_exp,peepoPopcorn
12369,2022-03-03,22:32:24,crimson8765,HungryPaimon
12370,2022-03-03,22:32:25,natureeyes,yyjDizzy
12371,2022-03-03,22:32:26,루미발가락패디큐어 bob9321923,KUKW
12372,2022-03-03,22:32:27,ihavehep_b,straight into a wall
12373,2022-03-03,22:32:28,solidstreamer1,"I,like the beach where Yuggies’ ass is"
12374,2022-03-03,22:32:28,newbie_1337,"yugFloor ye, this one seems chill"
12375,2022-03-03,22:32:28,darkexile1,yyjPopcorn
12376,2022-03-03,22:32:30,strawhatchase,yyjPopcorn
12377,2022-03-03,22:32:30,skysage,sure
12378,2022-03-03,22:32:30,allexxx1996,yyjPopcorn 󠀀
12379,2022-03-03,22:32:30,nodeathx,So Soy
12380,2022-03-03,22:32:33,yvan_nix,yyjWalk
12381,2022-03-03,22:32:33,zay_ih,yyjPopcorn
12382,2022-03-03,22:32:35,dead_teeth,peepoPopcorn
12383,2022-03-03,22:32:35,rikyu_sakurai,linaxVroom
12384,2022-03-03,22:32:36,mmmusic2121,Lost in Paradise
12385,2022-03-03,22:32:39,castrini,yyjPopcorn
12386,2022-03-03,22:32:39,pretty1314,Dat moan
12387,2022-03-03,22:32:41,castrini,great place
12388,2022-03-03,22:32:41,vincentt23,moneyhWeird SmokeTime
12389,2022-03-03,22:32:41,rockth3casbah,food here?
12390,2022-03-03,22:32:42,crimson8765,rcdHutt
12391,2022-03-03,22:32:42,roberthidalgoshy,Hmm
12392,2022-03-03,22:32:42,llanternx,yyjPopcorn mostly closed
12393,2022-03-03,22:32:43,robandfyr_4,🍿
12394,2022-03-03,22:32:43,freethinker040,Patong Beach is wider tho
12395,2022-03-03,22:32:43,skysage,KEKW
12396,2022-03-03,22:32:43,castrini,NODDERS
12397,2022-03-03,22:32:44,tysonwangistheman,chillingbeach LUL
12398,2022-03-03,22:32:45,bigdawg19,EZ
12399,2022-03-03,22:32:45,notrescued,same
12400,2022-03-03,22:32:45,playlife20,KEKW
12401,2022-03-03,22:32:45,jrzv,what's up? cutie
12402,2022-03-03,22:32:45,vgvirt,whats our destination?
12403,2022-03-03,22:32:45,allexxx1996,yyjPopcorn
12404,2022-03-03,22:32:46,galneryus,LULW
12405,2022-03-03,22:32:46,lizbethx90,hehhee
12406,2022-03-03,22:32:46,natureeyes,NODDERS
12407,2022-03-03,22:32:46,yvan_nix,LULW
12408,2022-03-03,22:32:46,icekat12,yugLULW
